,1,0
0,0,1
1,0,0
2,0,1
3,1,1
4,1,1
5,0,1
6,1,1
7,1,1
8,0,1
9,0,1
10,1,1
11,1,1
12,1,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,1,1
19,0,1
20,0,1
21,0,1
22,1,1
23,1,1
24,0,1
25,0,1
26,1,1
27,1,1
28,1,1
29,1,1
30,0,0
31,0,0
32,0,1
33,1,1
34,1,1
35,0,1
36,0,1
37,1,1
38,0,1
39,0,1
40,0,1
41,0,1
42,0,1
43,0,1
44,0,1
45,1,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,0
53,1,1
54,0,1
55,0,0
56,0,1
57,1,1
58,0,1
59,0,1
60,1,1
61,0,1
62,0,1
63,0,0
64,0,1
65,0,0
66,0,1
67,0,1
68,1,0
69,0,1
70,0,1
71,0,1
72,0,1
73,0,1
74,0,1
75,0,1
76,1,1
77,0,1
78,1,1
79,0,1
80,0,1
81,0,1
82,1,1
83,0,1
84,0,1
85,0,1
86,0,1
87,0,1
88,0,1
89,0,1
90,0,1
91,1,1
92,0,1
93,0,1
94,0,1
95,0,1
96,1,1
97,1,1
98,0,0
99,0,1
100,1,1
101,0,1
102,1,1
103,0,1
104,0,1
105,0,1
106,1,1
107,0,1
108,0,1
109,0,1
110,1,1
111,1,1
112,0,1
113,0,1
114,0,0
115,0,1
116,0,1
117,1,0
118,0,0
119,0,1
120,1,1
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,0,0
127,1,1
128,1,1
129,1,1
130,0,1
131,0,0
132,0,1
133,0,0
134,0,1
135,1,1
136,0,1
137,1,1
138,1,1
139,0,1
140,1,1
141,1,1
142,0,1
143,0,1
144,0,1
145,1,1
146,0,1
147,0,0
148,0,0
149,0,1
150,0,1
151,1,1
152,1,1
153,1,1
154,0,1
155,0,1
156,1,1
157,0,1
158,1,1
159,0,1
160,0,1
161,0,1
162,0,1
163,0,1
164,0,1
165,1,1
166,1,1
167,1,1
168,1,1
169,0,1
170,0,1
171,0,1
172,0,1
173,1,1
174,0,0
175,0,1
176,1,1
177,0,1
178,0,1
179,0,1
180,0,1
181,1,1
182,1,1
183,0,0
184,0,1
185,1,1
186,0,1
187,1,1
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,0,1
194,1,1
195,1,1
196,0,1
197,1,1
198,0,0
199,1,1
200,1,1
201,0,1
202,1,1
203,0,0
204,0,0
205,0,1
206,1,1
207,0,1
208,1,1
209,0,0
210,0,1
211,1,1
212,0,1
213,1,1
214,1,1
215,0,1
216,1,1
217,1,1
218,0,1
219,1,1
220,1,1
221,0,1
222,0,1
223,1,1
224,0,1
225,1,1
226,0,1
227,1,1
228,1,1
229,0,1
230,0,1
231,1,1
232,0,1
233,1,1
234,0,1
235,1,1
236,0,1
237,0,1
238,0,1
239,0,1
240,1,1
241,0,0
242,1,1
243,0,1
244,0,0
245,0,1
246,1,1
247,0,1
248,1,1
249,0,1
250,1,1
251,0,0
252,0,1
253,0,1
254,0,1
255,1,1
256,0,1
257,1,1
258,0,1
259,1,1
260,0,1
261,1,1
262,0,1
263,0,1
264,0,1
265,0,1
266,1,1
267,1,1
268,0,1
269,0,1
270,1,1
271,1,1
272,0,1
273,1,1
274,0,1
275,1,1
276,1,1
277,1,1
278,0,1
279,1,1
280,0,1
281,0,1
282,0,1
