,1,0
0,1,1
1,1,1
2,0,0
3,1,1
4,1,0
5,0,0
6,1,1
7,1,0
8,1,1
9,0,0
10,0,1
11,1,0
12,1,0
13,1,1
14,0,0
15,0,1
16,1,1
17,1,1
18,1,0
19,1,1
20,0,1
21,1,0
22,0,1
23,1,1
24,1,1
25,1,0
26,1,1
27,1,0
28,1,0
29,1,0
30,1,1
31,0,1
32,1,1
33,1,0
34,1,1
35,0,0
36,0,0
37,0,0
38,1,0
39,1,1
40,0,1
41,1,0
42,1,1
43,1,0
44,0,0
45,1,1
46,1,0
47,1,1
48,1,1
49,1,1
50,0,0
51,1,0
52,1,1
53,1,1
54,1,1
55,1,0
56,0,0
57,0,0
58,1,0
59,1,1
60,1,1
61,1,1
62,1,1
63,1,1
64,1,1
65,0,0
66,0,1
67,0,0
68,1,1
69,1,1
70,1,0
71,1,1
72,0,0
73,1,1
74,1,1
75,1,0
76,1,1
77,1,1
78,1,0
79,1,0
80,1,1
81,1,1
82,1,1
83,1,1
84,1,1
85,1,1
86,1,1
87,1,0
88,1,1
89,1,1
90,1,0
91,1,0
92,1,1
93,1,1
94,0,0
95,1,1
96,0,0
97,1,1
98,1,1
99,1,0
100,1,1
101,0,0
102,1,1
103,1,0
104,1,1
105,0,1
106,0,0
107,1,1
108,1,0
109,1,0
110,1,1
111,1,1
112,1,1
113,0,0
114,1,0
115,1,0
116,1,0
117,1,1
118,1,1
119,0,0
120,1,1
121,1,0
122,1,1
123,1,0
124,0,0
125,0,0
126,1,1
127,1,0
128,1,1
129,1,1
130,1,1
131,1,1
132,1,0
133,1,1
134,1,1
135,0,0
136,1,0
137,1,0
138,1,0
139,1,1
140,1,1
141,0,0
142,1,1
143,0,0
144,0,0
145,1,1
146,1,1
147,1,1
148,1,1
149,1,1
150,1,1
151,1,0
152,1,1
153,1,1
154,1,0
155,1,1
156,0,0
157,1,0
158,1,1
159,1,0
160,1,1
161,1,1
162,0,0
163,1,1
164,1,1
165,1,1
166,0,1
167,1,1
168,0,0
169,1,1
170,1,1
171,1,1
172,1,1
173,0,1
174,1,1
175,1,1
176,1,1
177,1,1
178,1,0
179,1,0
180,1,1
181,1,0
182,0,0
183,1,1
184,1,1
185,1,1
186,0,1
187,1,0
188,1,1
189,1,0
190,0,1
191,1,0
192,1,1
193,1,1
194,1,0
195,1,0
196,1,1
197,1,1
198,0,0
199,1,1
200,1,1
201,1,0
202,1,1
203,1,1
204,1,1
205,1,1
206,1,0
207,0,0
208,1,1
209,1,1
210,1,1
211,1,1
212,1,1
213,1,1
214,1,1
215,1,1
216,1,0
217,1,1
218,1,0
219,1,1
220,1,1
221,1,1
222,1,1
223,1,1
224,1,1
225,1,1
226,1,1
227,0,0
228,1,1
229,1,0
230,1,1
231,1,1
232,1,1
233,1,1
234,1,1
235,1,0
236,0,0
237,1,1
238,1,0
239,1,1
240,1,0
241,1,1
242,1,1
243,1,1
244,1,1
245,1,1
246,0,1
247,1,1
248,1,1
249,1,1
250,1,0
251,1,1
252,0,1
253,1,0
254,1,1
255,1,1
256,1,1
257,1,0
258,1,1
259,0,1
260,1,1
261,1,1
262,1,1
263,0,0
264,1,1
265,1,1
266,1,1
267,1,0
268,1,1
269,0,0
270,1,0
271,1,1
272,1,0
273,1,1
274,1,1
275,0,0
276,1,1
277,0,0
278,1,0
279,1,1
280,1,0
281,1,0
282,1,1
283,1,1
284,1,1
285,1,0
286,1,0
287,1,1
288,1,1
289,1,1
290,1,1
291,1,1
292,0,1
293,1,1
294,1,0
295,1,0
296,0,0
297,1,1
298,1,0
299,1,1
300,1,1
301,1,1
302,1,1
303,1,1
304,1,1
305,1,1
306,0,1
307,1,1
308,1,1
309,1,1
310,0,0
311,1,0
312,1,1
313,1,0
314,1,1
315,1,1
316,1,1
317,1,0
318,1,1
319,1,0
320,1,1
321,1,1
322,1,0
323,1,1
324,1,0
325,1,1
326,1,1
327,1,1
328,1,1
329,1,0
330,1,0
331,0,0
332,1,1
333,1,1
334,1,1
335,1,1
336,1,1
337,1,1
338,1,0
339,1,1
340,1,0
341,1,1
342,1,1
343,1,0
344,1,1
345,1,1
346,1,1
347,1,0
348,1,1
349,1,1
350,1,1
351,0,0
352,0,0
353,0,0
354,1,0
355,0,1
356,1,1
357,0,1
358,1,1
359,1,1
360,1,1
361,1,0
362,1,1
363,1,0
364,1,0
365,1,0
366,1,1
367,1,1
368,1,1
369,1,1
370,1,1
371,1,1
372,1,1
373,1,1
374,1,0
375,0,0
376,1,0
377,1,0
378,1,0
379,1,0
380,1,0
381,1,0
382,1,1
383,1,1
384,1,1
385,0,0
386,1,1
387,1,0
388,1,0
389,1,1
390,1,1
391,1,1
392,1,1
393,1,1
394,1,1
395,1,0
396,1,0
397,1,1
398,1,1
399,1,0
400,1,1
401,0,0
402,1,0
403,1,1
404,1,1
405,1,1
406,1,1
407,1,0
408,1,1
409,1,1
410,1,1
411,0,1
412,1,0
413,1,1
414,1,1
415,1,0
416,1,0
417,0,0
418,0,0
419,1,1
420,0,0
421,1,1
422,0,0
423,1,0
424,1,1
425,1,1
426,0,0
427,1,1
428,1,1
429,1,1
430,1,1
431,1,1
432,1,0
433,0,0
434,1,1
435,1,1
436,1,1
437,1,0
438,1,0
439,1,1
440,1,1
441,1,1
442,1,1
443,1,1
444,1,1
445,1,1
446,1,1
447,1,1
448,1,1
449,1,0
450,1,1
451,1,0
452,1,1
453,1,1
454,1,1
455,1,1
456,1,0
457,1,1
458,1,1
459,1,1
460,1,0
461,1,1
462,1,1
463,1,1
464,1,1
465,1,0
466,1,1
467,0,1
468,1,0
469,1,1
470,1,1
471,1,0
472,1,1
473,1,1
474,1,1
475,0,0
476,1,0
477,1,0
478,1,1
479,1,0
480,0,0
481,1,1
482,1,0
483,1,0
484,1,1
485,1,1
486,1,0
487,1,1
488,1,1
489,1,1
490,1,1
491,1,1
492,1,0
493,1,1
494,1,1
495,1,0
496,1,0
497,1,1
498,1,1
499,1,1
500,1,1
501,1,1
502,1,1
503,1,1
504,0,0
505,0,1
506,1,1
507,0,1
508,1,1
509,1,0
510,1,1
511,1,1
512,1,1
513,1,1
514,1,1
515,1,0
516,1,1
517,1,1
518,1,1
519,1,1
520,1,1
521,1,1
522,1,0
523,1,0
524,1,1
525,0,0
526,1,1
527,0,0
528,1,1
529,1,1
530,1,1
531,1,1
532,1,1
533,0,0
534,0,0
535,1,1
536,1,1
537,1,1
538,1,1
539,1,1
540,1,1
541,1,0
542,0,0
543,1,1
544,1,1
545,0,0
546,0,1
547,1,0
548,1,1
549,1,1
550,1,0
551,1,1
552,1,1
553,1,0
554,1,1
555,0,0
556,1,1
557,1,1
558,1,0
559,1,0
560,0,0
561,0,0
562,0,0
563,1,1
564,1,1
565,0,0
566,1,0
567,1,0
568,1,1
569,1,1
570,1,1
571,1,1
572,1,0
573,1,0
574,1,1
575,1,0
576,1,0
577,1,1
578,1,1
579,1,1
580,0,0
581,1,1
582,1,1
583,1,0
584,1,0
585,1,0
586,1,1
587,1,0
588,1,1
589,1,0
590,1,0
591,1,1
592,1,1
593,1,1
594,1,1
595,1,1
596,1,1
597,1,0
598,1,1
599,1,1
600,1,1
601,1,1
602,1,1
603,0,1
604,0,0
605,0,0
606,1,0
607,0,0
608,1,0
609,1,1
610,1,0
611,1,0
612,1,1
613,1,1
614,1,1
615,1,1
616,1,1
617,1,1
618,1,0
619,1,0
620,1,1
621,1,0
622,0,0
623,1,1
624,1,0
625,1,0
626,1,1
627,1,0
628,1,0
629,1,1
630,1,0
631,1,1
632,1,1
633,1,0
634,1,1
635,1,1
636,1,1
637,1,1
638,1,1
639,0,1
640,1,0
641,1,1
642,1,0
643,1,1
644,1,0
645,1,0
646,1,1
647,0,1
648,1,1
649,1,1
650,1,1
651,1,1
652,1,1
653,1,1
654,1,1
655,1,0
656,1,1
657,0,1
658,0,1
659,1,0
660,1,1
661,1,1
662,1,1
663,1,1
664,1,0
665,1,1
666,1,1
667,1,0
668,1,1
669,1,0
670,1,1
671,1,0
672,1,1
673,1,1
674,1,1
675,1,0
676,1,1
677,1,0
678,1,1
679,0,0
680,0,1
681,0,0
682,0,0
683,1,0
684,1,1
685,0,0
686,1,1
687,1,1
688,1,1
689,1,1
690,1,0
691,0,1
692,1,1
693,0,0
694,1,1
695,1,0
696,0,0
697,1,1
698,1,1
699,1,1
700,1,1
701,1,1
702,1,0
703,0,0
704,1,1
705,1,1
706,1,1
707,1,1
708,1,1
709,0,0
710,1,1
711,1,0
712,1,1
713,1,1
714,1,1
715,1,0
716,1,1
717,1,1
718,1,1
719,1,0
720,1,0
721,1,1
722,0,0
723,1,1
724,1,1
725,1,1
726,1,1
727,1,1
728,0,0
729,1,1
730,1,1
731,1,1
732,1,1
733,0,0
734,1,1
735,1,1
736,1,0
737,1,1
738,0,0
739,1,0
740,1,1
741,1,1
742,1,0
743,1,1
744,1,0
745,1,1
746,1,1
747,0,0
748,1,1
749,1,1
750,1,1
751,1,1
752,1,1
753,1,1
754,1,0
755,1,1
756,1,1
757,1,0
758,1,1
759,1,1
760,1,1
761,0,0
762,1,1
763,1,1
764,1,0
765,0,0
766,1,1
767,1,0
768,1,1
769,1,1
770,1,1
771,1,1
772,0,1
773,1,1
774,1,1
775,1,0
776,1,1
777,0,0
778,1,1
779,0,1
780,1,1
781,1,1
782,0,0
783,1,1
784,1,0
785,0,0
786,1,1
787,1,1
788,0,0
789,1,1
790,0,0
791,1,0
792,1,1
793,1,1
794,0,0
795,1,1
796,1,1
797,1,1
798,0,1
799,1,1
800,1,1
801,1,1
802,1,0
803,1,0
804,1,1
805,1,1
806,1,1
807,1,1
808,1,1
809,1,1
810,1,0
811,1,1
812,1,1
813,1,1
814,1,1
815,1,1
816,1,0
817,1,1
818,1,0
819,1,0
820,0,0
821,1,1
822,1,0
823,1,1
824,1,0
825,1,1
826,1,1
827,1,0
828,1,1
829,1,1
830,1,1
831,1,1
832,1,1
833,1,1
834,1,1
835,1,1
836,1,0
837,1,0
838,1,0
839,1,1
840,1,1
841,1,0
842,0,0
843,1,0
844,1,1
845,1,1
846,1,1
847,1,1
848,1,1
849,0,0
850,1,1
851,1,1
852,1,0
853,1,1
854,0,0
855,1,1
856,1,1
857,1,1
858,0,0
859,1,1
860,1,1
861,1,1
862,0,0
863,1,1
864,0,0
865,0,0
866,1,0
867,1,1
868,1,1
869,1,1
870,1,1
871,1,1
872,1,0
873,1,1
874,0,0
875,1,0
876,1,1
877,1,0
878,1,1
879,1,1
880,0,0
881,1,0
882,1,1
883,0,0
884,1,1
885,1,1
886,1,0
887,1,1
888,1,0
889,1,1
890,1,0
891,1,1
892,1,0
893,1,1
894,1,1
895,1,1
896,1,1
897,1,1
898,1,0
899,1,0
900,1,1
901,1,1
902,1,0
903,1,0
904,1,1
905,0,1
906,0,0
907,0,0
908,1,1
909,1,1
910,1,1
911,1,1
912,1,0
913,1,1
914,1,1
915,0,0
916,1,1
917,0,0
918,1,1
919,1,1
920,1,1
921,1,0
922,1,1
923,1,1
924,1,0
925,1,1
926,1,0
927,1,1
928,1,1
929,1,1
930,0,0
931,1,1
932,0,0
933,1,1
934,0,0
935,1,1
936,1,1
937,1,1
938,0,1
939,1,1
940,0,0
941,1,0
942,1,1
943,0,0
944,1,1
945,1,1
946,0,1
947,1,1
948,1,0
949,0,0
950,1,1
951,1,1
952,1,1
953,0,0
954,1,1
955,1,1
956,1,1
957,1,1
958,0,1
959,1,0
960,1,1
961,1,0
962,1,0
963,1,1
964,1,1
965,1,0
966,1,0
967,0,1
968,1,1
969,1,1
970,1,0
971,0,0
972,1,0
973,1,1
974,0,1
975,1,1
976,1,1
977,0,0
978,1,1
979,0,0
980,1,0
981,0,1
982,1,0
983,1,1
984,1,1
985,1,0
986,1,1
987,1,1
988,1,1
989,1,1
990,1,1
991,1,0
992,0,0
993,1,1
994,1,1
995,0,0
996,1,1
997,0,1
998,0,0
999,1,1
