,1,0
0,1,1
1,0,1
2,1,1
3,0,0
4,1,0
5,0,1
6,1,0
7,1,0
8,1,0
9,1,0
10,1,0
11,0,1
12,0,1
13,1,0
14,1,0
15,1,0
16,1,0
17,0,1
18,0,1
19,0,1
20,0,1
21,0,1
22,1,0
23,1,0
24,1,0
25,0,1
26,1,0
27,1,0
28,0,1
29,1,0
30,1,1
31,0,1
32,1,1
33,1,0
34,0,1
35,0,1
36,1,0
37,1,0
38,1,0
39,1,0
40,0,1
41,1,0
42,0,1
43,1,1
44,0,1
45,1,0
46,1,0
47,1,0
48,1,0
49,0,0
50,0,1
51,1,1
52,0,1
53,1,0
54,1,0
55,1,0
56,1,0
57,1,1
58,0,1
59,0,1
60,1,0
61,1,0
62,1,0
63,0,1
64,0,0
65,1,0
66,1,0
67,0,1
68,0,1
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,0,1
75,1,0
76,0,0
77,0,1
78,0,1
79,0,1
80,1,0
81,0,1
82,1,0
83,1,1
84,0,1
85,1,0
86,1,0
87,1,0
88,1,0
89,1,0
90,0,1
91,0,1
92,0,1
93,1,0
94,1,0
95,1,0
96,0,1
97,1,0
98,0,1
99,0,1
100,1,0
101,1,0
102,0,1
103,0,1
104,1,0
105,1,0
106,0,1
107,0,1
108,0,1
109,1,0
110,0,1
111,0,0
112,0,1
113,1,1
114,1,0
115,0,1
116,0,1
117,1,0
118,0,1
119,1,0
120,1,0
121,0,1
122,1,0
123,1,0
124,1,0
125,0,1
126,0,1
127,1,0
128,0,0
129,0,1
130,0,1
131,1,1
132,1,0
133,0,1
134,1,1
135,0,1
136,0,1
137,0,0
138,0,1
139,1,0
140,1,1
141,1,1
142,1,0
143,0,0
144,0,1
145,0,1
146,0,1
147,0,0
148,1,0
149,1,0
150,0,1
151,0,0
152,1,0
153,0,1
154,0,0
155,1,1
156,0,1
157,1,1
158,0,1
159,0,1
160,0,1
161,1,0
162,1,0
163,0,1
164,0,0
165,1,0
166,0,1
167,1,0
168,1,0
169,0,1
170,1,0
171,0,1
172,0,1
173,0,1
174,0,1
175,0,1
176,0,1
177,0,1
178,1,0
179,0,1
180,0,1
181,0,1
182,1,0
183,1,0
184,0,1
185,0,1
186,0,1
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,0,1
193,0,1
194,0,0
195,1,0
196,0,1
197,0,0
198,0,1
199,0,1
200,1,0
201,0,1
202,1,1
203,1,0
204,0,1
205,1,0
206,1,0
207,1,0
208,1,0
209,1,0
210,1,0
211,1,0
212,1,0
213,1,1
214,0,1
215,1,1
216,1,0
217,0,1
218,1,0
219,1,1
220,0,1
221,1,1
222,0,1
223,1,0
224,0,1
225,1,0
226,1,0
227,0,1
228,1,0
229,1,0
230,1,0
231,1,0
232,0,0
233,0,1
234,1,0
235,1,1
236,1,0
237,1,0
238,0,1
239,0,1
240,0,1
241,0,1
242,0,1
243,1,1
244,0,1
245,0,1
246,0,0
247,1,0
248,0,1
249,0,1
250,0,1
251,0,1
252,0,1
253,1,0
254,1,0
255,0,1
256,0,0
257,0,1
258,1,0
259,0,1
260,0,1
261,0,1
262,0,1
263,0,1
264,0,1
265,0,1
266,1,0
267,1,0
268,0,1
269,0,1
270,1,1
271,0,1
272,1,0
273,1,1
274,1,1
275,1,0
276,1,0
277,1,1
278,0,1
279,1,0
280,1,1
281,1,1
282,0,0
283,0,1
284,0,1
285,0,1
286,1,0
287,1,0
288,0,1
289,1,0
290,1,1
291,1,0
292,0,1
293,0,1
294,1,0
295,1,0
296,0,1
297,1,0
298,1,0
299,0,1
300,0,1
301,1,0
302,0,0
303,1,0
304,1,1
305,0,1
306,1,0
307,0,1
308,0,1
309,1,0
310,1,0
311,1,0
312,0,1
313,1,1
314,1,0
315,0,1
316,0,0
317,0,0
318,0,1
319,0,0
320,1,0
321,1,0
322,1,0
323,0,1
324,1,0
325,1,0
326,1,0
327,1,0
328,1,1
329,1,0
330,1,0
331,1,0
332,0,0
333,1,0
334,1,0
335,1,0
336,0,1
337,1,0
338,0,1
339,1,0
340,0,0
341,1,0
342,1,0
343,1,1
344,0,1
345,1,1
346,1,0
347,1,0
348,0,1
349,0,1
350,0,0
351,0,1
352,0,1
353,0,1
354,1,1
355,0,1
356,1,0
357,1,0
358,0,1
359,0,1
360,1,0
361,0,1
362,0,1
363,0,1
364,1,0
365,1,0
366,1,0
367,1,0
368,1,1
369,1,0
370,0,1
371,1,0
372,0,1
373,1,1
374,0,1
375,0,1
376,0,1
377,0,1
378,1,0
379,1,0
380,1,0
381,0,1
382,1,0
383,1,1
384,1,0
385,1,0
386,1,1
387,1,0
388,0,1
389,1,1
390,0,1
391,1,0
392,1,1
393,1,1
394,1,1
395,1,0
396,0,1
397,1,0
398,0,1
399,1,0
400,1,1
401,1,0
402,0,1
403,0,1
404,1,0
405,1,0
406,0,0
407,0,1
408,1,0
409,0,1
410,0,1
411,1,0
412,1,1
413,0,1
414,0,1
415,0,1
416,0,0
417,1,0
418,1,1
419,1,1
420,0,1
421,1,0
422,0,1
423,1,1
424,0,1
425,0,1
426,1,0
427,1,0
428,1,0
429,0,1
430,1,0
431,1,0
432,0,1
433,1,0
434,1,0
435,1,1
436,1,0
437,1,0
438,1,0
439,0,0
440,0,1
441,1,1
442,0,1
443,0,1
444,0,1
445,1,0
446,1,0
447,0,1
448,1,0
449,1,0
450,1,0
451,1,1
452,0,1
453,1,0
454,1,0
455,1,0
456,0,1
457,0,1
458,1,0
459,1,0
460,0,1
461,1,0
462,1,0
463,1,0
464,0,1
465,0,1
466,1,1
467,0,1
468,1,0
469,1,0
470,1,0
471,0,0
472,0,1
473,1,1
474,1,0
475,0,1
476,0,1
477,1,0
478,1,1
479,1,1
480,1,0
481,0,1
482,0,1
483,0,1
484,0,1
485,1,0
486,1,0
487,0,1
488,1,0
489,1,0
490,1,0
491,1,0
492,1,1
493,1,0
494,1,0
495,1,0
496,1,0
497,0,0
498,1,0
499,1,0
500,1,0
501,0,0
502,0,1
503,1,1
504,0,1
505,0,0
506,1,0
507,0,1
508,1,0
509,0,0
510,1,0
511,1,0
512,1,1
513,0,1
514,0,1
515,1,1
516,1,0
517,0,0
518,1,0
519,0,1
520,1,0
521,0,1
522,0,1
523,0,1
524,1,1
525,0,0
526,1,0
527,1,0
528,1,0
529,0,0
530,0,1
531,0,1
532,1,0
533,0,1
534,0,1
535,1,0
536,1,0
537,0,1
538,0,1
539,1,0
540,1,0
541,1,0
542,0,1
543,0,1
544,1,1
545,1,0
546,1,0
547,1,0
548,1,0
549,1,0
550,0,1
551,0,1
552,0,1
553,0,1
554,1,0
555,0,1
556,0,0
557,0,1
558,1,0
559,0,1
560,0,1
561,1,0
562,1,0
563,1,1
564,0,1
565,1,0
566,0,0
567,1,1
568,0,1
569,1,1
570,1,0
571,1,1
572,1,0
573,1,0
574,0,1
575,1,0
576,1,0
577,1,0
578,0,1
579,1,0
580,0,1
581,0,1
582,1,0
583,1,1
584,0,1
585,0,1
586,0,1
587,0,1
588,1,0
589,0,1
590,1,0
591,0,1
592,0,1
593,0,0
594,0,1
595,1,0
596,0,1
597,0,1
