,1,0
0,0,1
1,0,0
2,0,1
3,0,1
4,0,0
5,1,0
6,1,0
7,1,0
8,1,0
9,0,1
10,0,1
11,0,1
12,1,0
13,0,1
14,0,1
15,0,1
16,0,1
17,0,0
18,1,0
19,0,1
20,0,0
21,0,0
22,0,1
23,0,1
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
29,1,0
30,0,1
31,0,0
32,1,0
33,0,1
34,0,1
35,0,1
36,0,1
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,0,0
44,1,0
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,0,0
52,1,0
53,0,1
54,1,0
55,0,1
56,1,0
57,0,0
58,1,0
59,0,0
60,1,0
61,0,1
62,0,0
63,0,1
64,0,1
65,0,1
66,1,1
67,0,1
68,0,1
69,0,1
70,1,0
71,0,1
72,0,1
73,1,0
74,0,1
75,0,1
76,1,0
77,0,0
78,1,1
79,1,0
80,1,0
81,0,1
82,0,1
83,0,0
84,1,0
85,0,1
86,0,1
87,0,1
88,0,0
89,0,1
90,1,0
91,0,0
92,1,1
93,0,1
94,0,1
95,0,1
96,0,1
97,0,1
98,1,0
99,1,0
100,1,0
101,1,0
102,0,1
103,0,1
104,0,1
105,1,0
106,1,0
107,0,1
108,0,1
109,0,1
110,1,0
111,0,1
112,1,0
113,0,1
114,0,1
115,0,1
116,1,0
117,0,0
118,0,1
119,0,1
120,0,1
121,0,1
122,0,1
123,0,1
124,0,1
125,0,1
126,0,1
127,1,0
128,0,1
129,0,1
130,0,1
131,0,1
132,0,1
133,1,0
134,1,0
135,0,1
136,0,1
137,0,1
138,0,1
139,0,0
140,0,1
141,0,1
142,1,1
143,1,0
144,0,1
145,0,1
146,1,0
147,1,0
148,0,0
149,0,0
150,1,0
151,0,0
152,0,1
153,0,1
154,1,0
155,0,1
156,0,1
157,1,0
158,0,1
159,1,0
160,0,1
161,0,1
162,0,1
163,1,0
164,0,1
165,0,1
166,0,0
167,0,1
168,1,0
169,0,1
170,1,0
171,1,0
172,0,1
173,1,0
174,0,1
175,0,1
176,1,0
177,1,0
178,0,0
179,0,1
180,0,1
181,0,1
182,0,1
183,0,1
184,1,0
185,0,1
186,0,1
187,0,1
188,0,1
189,0,1
190,0,1
191,0,1
192,0,1
193,1,0
194,0,1
195,0,0
196,1,0
197,0,1
198,0,1
199,1,0
200,0,1
201,1,0
202,1,0
203,0,1
204,1,0
205,0,1
206,0,1
207,0,1
208,0,1
209,0,1
210,0,0
211,1,0
212,0,1
213,1,0
214,1,0
215,0,1
216,0,0
217,0,0
218,0,1
219,1,0
220,1,0
221,0,1
222,1,0
223,0,1
224,0,1
225,0,1
226,0,0
227,0,1
228,0,1
229,0,1
230,0,1
231,0,1
232,1,1
233,0,1
234,0,1
235,0,0
236,0,1
237,0,1
238,0,1
239,1,0
240,0,0
241,1,0
242,0,1
243,0,1
244,0,1
245,0,1
246,0,1
247,0,1
248,0,1
249,0,1
250,0,1
251,0,1
252,0,1
253,1,0
254,1,0
255,1,1
256,0,1
257,1,0
258,0,1
259,1,0
260,1,0
261,0,0
262,0,1
263,0,1
264,0,1
265,0,1
266,1,0
267,1,0
268,0,1
269,1,0
270,1,0
271,0,1
272,1,0
273,1,0
274,0,1
275,1,0
276,1,0
277,1,0
278,0,1
279,0,1
280,0,1
281,0,1
282,0,1
