,1,0
0,0,1
1,0,1
2,0,0
3,0,0
4,0,1
5,0,0
6,0,0
7,0,1
8,0,0
9,0,0
10,0,1
11,1,1
12,0,1
13,1,1
14,0,0
15,1,1
16,1,0
17,0,0
18,0,0
19,1,1
20,1,0
21,1,1
22,0,1
23,1,1
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,1,0
30,0,1
31,0,0
32,1,1
33,1,0
34,1,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,1
41,1,0
42,0,1
43,0,0
44,0,0
45,1,0
46,0,1
47,0,1
48,0,1
49,0,0
50,0,0
51,0,1
52,0,1
53,0,1
54,0,1
55,0,0
56,0,1
57,1,0
58,0,0
59,0,0
60,0,0
61,0,0
62,1,0
63,0,0
64,0,0
65,1,0
66,0,0
67,0,1
68,0,0
69,0,0
70,0,0
71,1,0
72,0,0
73,0,0
74,0,0
75,1,1
76,0,0
77,0,0
78,1,0
79,0,1
80,1,0
81,1,0
82,0,0
83,0,0
84,1,0
85,0,0
86,0,0
87,0,1
88,0,0
89,0,0
90,0,1
91,0,0
92,0,0
93,0,0
94,1,0
95,0,0
96,0,0
97,0,0
98,1,1
99,0,1
100,0,1
101,1,0
102,1,0
103,0,0
104,0,1
105,0,0
106,0,0
107,1,1
108,0,0
109,0,1
110,0,0
111,0,0
112,0,0
113,0,0
114,0,0
115,0,1
116,0,0
117,1,0
118,0,1
119,0,0
120,0,0
121,1,1
122,1,1
123,0,0
124,0,1
125,0,1
126,0,0
127,0,0
128,0,1
129,1,1
130,0,1
131,0,0
132,0,1
133,1,1
134,1,1
135,0,0
136,0,1
137,1,0
138,0,0
139,0,0
140,0,1
141,0,0
142,1,0
143,0,0
144,0,0
145,0,0
146,0,0
147,0,0
148,0,0
149,0,0
150,1,1
151,0,1
152,0,1
153,1,0
154,0,0
155,0,0
156,0,1
157,0,0
158,1,1
159,0,1
160,1,1
161,1,1
162,0,0
163,1,0
164,0,0
165,0,1
166,1,1
167,1,0
168,0,0
169,0,0
170,0,0
171,0,0
172,0,0
173,0,0
174,0,1
175,0,0
176,1,0
177,0,1
178,1,0
179,0,0
180,0,1
181,1,1
182,1,0
183,0,0
184,0,1
185,0,0
186,0,1
187,0,0
188,1,0
189,0,1
190,0,0
191,0,0
192,0,0
193,0,0
194,0,0
195,1,0
196,0,0
197,0,0
198,0,1
199,0,0
200,0,0
201,1,1
202,1,0
203,0,0
204,1,1
205,0,1
206,1,0
207,0,1
208,0,1
209,0,1
210,0,0
211,0,1
212,1,1
213,0,0
214,0,0
215,1,1
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,1
225,0,1
226,0,1
227,0,0
228,0,1
229,0,0
230,0,0
231,1,0
232,0,1
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,1
242,0,0
243,0,0
244,1,0
245,0,0
246,1,0
247,0,1
248,0,1
249,0,0
250,1,0
251,0,1
252,0,0
253,0,1
254,0,0
255,0,0
256,0,0
257,0,0
258,1,1
259,0,1
260,0,0
261,0,0
262,0,1
263,0,1
264,0,0
265,0,0
266,0,0
267,0,0
268,0,1
269,0,0
270,0,0
271,1,0
272,0,0
273,1,1
274,0,1
275,0,0
276,0,0
277,0,0
278,0,0
279,0,1
280,0,0
281,1,0
282,0,0
283,0,0
284,0,1
285,1,0
286,1,0
287,0,1
288,1,0
289,1,1
290,0,1
291,0,0
292,1,1
293,0,0
294,0,0
295,1,1
296,0,0
297,0,0
298,1,0
299,1,0
300,1,0
301,0,0
302,1,1
303,0,0
304,0,0
305,0,1
306,0,1
307,0,0
308,0,0
309,0,1
310,0,0
311,0,0
312,0,1
313,0,0
314,0,1
315,1,1
316,0,1
317,0,0
318,0,0
319,0,1
320,1,1
321,0,0
322,0,0
323,0,0
324,0,1
325,0,0
326,0,0
327,0,0
328,1,1
329,0,0
330,1,1
331,1,0
332,0,1
333,0,0
334,1,0
335,0,1
336,0,1
337,1,0
338,0,0
339,0,1
340,1,1
341,1,1
342,1,1
343,0,0
344,1,0
345,0,0
346,0,0
347,0,1
348,0,1
349,0,0
350,0,1
351,1,0
352,0,1
353,0,1
354,0,0
355,1,1
356,0,0
357,1,1
358,0,0
359,1,1
360,0,0
361,0,1
362,1,1
363,0,1
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,1,1
370,0,0
371,1,1
372,1,0
373,0,1
374,0,1
375,0,0
376,1,1
377,1,0
378,0,1
379,0,1
380,0,0
381,0,1
382,1,1
383,0,0
384,0,0
385,0,0
386,0,0
387,0,1
388,0,0
389,1,1
390,0,1
391,0,0
392,0,1
393,1,1
394,0,0
395,0,0
396,0,0
397,0,0
398,0,0
399,0,1
400,0,0
401,1,1
402,0,0
403,0,0
404,0,1
405,1,1
406,0,0
407,0,0
408,0,1
409,0,1
410,0,0
411,0,1
412,1,0
413,0,1
414,0,0
415,1,0
416,0,0
417,0,0
