,1,0
0,0,0
1,1,0
2,0,0
3,1,1
4,0,0
5,1,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,1,1
12,1,1
13,1,0
14,1,0
15,1,1
16,0,0
17,1,0
18,0,0
19,0,0
20,1,1
21,1,0
22,1,0
23,0,1
24,0,1
25,1,1
26,0,0
27,1,1
28,0,0
29,1,0
30,0,0
31,1,1
32,0,0
33,1,0
34,1,0
35,0,0
36,1,0
37,0,0
38,1,1
39,1,0
40,1,1
41,1,1
42,1,1
43,1,0
44,0,1
45,1,0
46,0,0
47,1,1
48,1,1
49,1,1
50,1,1
51,0,0
52,0,0
53,0,0
54,1,1
55,0,0
56,0,0
57,1,0
58,1,1
59,1,1
60,1,1
61,1,1
62,0,0
63,1,1
64,0,0
65,1,1
66,1,1
67,0,0
68,0,0
69,1,1
70,0,0
71,1,0
72,1,0
73,1,0
74,1,1
75,0,0
76,1,1
77,0,0
78,1,0
79,0,1
80,1,1
81,1,1
82,1,1
83,0,0
84,1,1
85,1,0
86,1,0
87,0,0
88,1,0
89,1,1
90,1,0
91,0,0
92,0,1
93,0,0
94,1,1
95,0,0
96,1,1
97,0,0
98,1,1
99,0,0
100,0,0
101,0,0
102,1,0
103,1,0
104,1,1
105,0,0
106,1,1
107,1,0
108,0,0
109,0,1
110,1,0
111,1,1
112,0,0
113,1,1
114,0,0
115,0,0
116,0,0
117,1,0
118,1,1
119,1,1
120,1,1
121,1,0
122,1,1
123,0,0
124,0,0
125,0,0
126,1,1
127,0,1
128,0,0
129,0,0
130,1,1
131,0,0
132,1,1
133,1,0
134,0,0
135,1,1
136,1,1
137,1,1
138,0,1
139,1,0
140,0,0
141,1,1
142,0,0
143,0,0
144,0,0
145,0,0
146,0,1
147,0,0
148,1,1
149,0,0
150,0,1
151,1,1
152,0,0
153,1,1
154,0,0
155,0,0
156,0,0
157,0,0
158,1,1
159,1,1
160,1,0
161,1,0
162,1,1
163,1,1
164,0,1
165,0,0
166,0,0
167,0,0
168,1,0
169,1,1
170,0,0
171,1,1
172,1,0
173,1,1
174,0,0
175,0,0
176,1,0
177,1,0
178,1,1
179,1,1
180,0,0
181,1,1
182,0,0
183,1,1
184,0,0
185,1,0
186,1,1
187,1,1
188,0,0
189,0,0
190,1,1
191,0,0
192,1,1
193,1,1
194,1,1
195,0,0
196,0,0
197,0,0
198,1,1
199,0,0
200,0,0
201,0,0
202,1,1
203,1,1
204,1,0
205,1,1
206,1,1
207,0,0
208,0,0
209,0,0
210,0,0
211,1,0
212,0,0
213,1,1
214,1,1
215,1,1
216,0,1
217,1,1
218,0,0
219,1,1
220,1,1
221,0,1
222,1,0
223,0,0
224,1,0
225,1,1
226,1,1
227,1,1
228,1,1
229,0,0
230,1,1
231,1,1
232,1,0
233,0,0
234,1,1
235,1,0
236,0,0
237,0,0
238,1,0
239,1,1
240,0,0
241,1,1
242,0,1
243,0,0
244,0,0
245,0,0
246,1,0
247,1,1
248,0,0
249,0,0
250,1,1
251,1,1
252,0,0
253,0,0
254,1,0
255,1,0
256,0,0
257,0,0
258,0,0
259,0,0
260,1,0
261,0,0
262,1,0
263,1,1
264,0,0
265,1,1
266,1,1
267,0,0
268,0,0
269,0,0
270,0,1
271,1,1
272,1,0
273,0,0
274,0,0
275,1,0
276,0,0
277,0,0
278,1,0
279,1,1
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,1,1
286,1,0
287,1,1
288,0,0
289,1,1
290,0,0
291,1,1
292,0,0
293,1,0
294,1,0
295,0,0
296,1,1
297,0,1
298,1,0
299,0,0
300,1,0
301,1,0
302,0,0
303,1,1
304,1,1
305,0,0
306,0,0
307,1,0
308,1,1
309,1,1
310,1,1
311,1,1
312,1,1
313,1,1
314,1,1
315,0,0
316,1,0
317,1,0
318,0,0
319,1,1
320,0,0
321,0,0
322,1,1
323,0,0
324,1,1
325,1,1
326,0,1
327,1,1
328,1,1
329,0,0
330,0,0
331,1,1
332,1,1
333,0,0
334,0,0
335,1,1
336,1,0
337,0,0
338,0,0
339,0,0
340,1,0
341,1,0
342,1,1
343,0,0
344,1,0
345,1,1
346,0,0
347,0,0
348,0,0
349,1,0
350,0,0
351,1,1
352,0,0
353,0,0
354,1,1
355,1,1
356,1,1
357,0,0
358,1,1
359,0,0
360,1,0
361,1,0
362,0,0
363,1,0
364,1,1
365,1,0
366,1,1
367,1,0
368,1,1
369,1,1
370,1,0
371,1,0
372,1,0
373,0,0
374,1,0
375,0,0
376,1,0
377,0,0
378,1,1
379,1,1
380,1,0
381,0,0
382,0,0
383,1,0
384,1,0
385,0,0
386,1,1
387,1,0
388,1,1
389,1,0
390,1,1
391,0,0
392,0,0
393,0,0
394,1,1
395,1,0
396,1,1
397,1,1
398,0,0
399,0,0
400,1,1
401,1,1
402,0,0
403,0,0
404,1,1
405,1,1
406,0,0
407,1,0
408,0,0
409,0,0
410,1,1
411,1,0
412,0,0
413,0,1
414,1,0
415,1,0
416,1,0
417,0,0
418,0,0
419,0,0
420,1,1
421,1,0
422,0,1
423,1,0
424,1,1
425,1,1
426,1,1
427,1,0
428,1,1
429,1,1
430,1,1
431,0,0
432,0,1
433,1,1
434,1,1
435,0,0
436,0,0
437,0,0
438,1,1
439,0,1
440,0,0
441,1,1
442,1,0
443,1,1
444,0,0
445,1,1
446,0,0
447,0,0
448,1,1
449,0,0
450,0,0
451,0,0
452,1,1
453,1,1
454,1,1
455,1,0
456,0,0
457,1,1
458,1,0
459,0,0
460,0,0
461,0,0
462,1,1
463,1,0
464,1,1
465,1,1
466,0,1
467,0,0
468,0,0
469,0,0
470,1,1
471,1,0
472,0,0
473,0,0
474,1,0
475,0,0
476,0,0
477,1,0
478,1,0
479,1,0
480,0,0
481,0,0
482,1,1
483,1,1
484,0,0
485,0,0
486,0,0
487,1,0
488,1,1
489,1,1
490,1,1
491,0,0
492,1,1
493,1,0
494,1,1
495,0,0
496,1,0
497,1,1
498,1,1
499,0,0
500,0,0
501,1,0
502,0,0
503,0,0
504,1,0
505,1,1
506,1,1
507,1,1
508,0,0
509,1,1
510,1,1
511,1,0
512,1,0
513,1,1
514,1,1
515,0,0
516,0,0
517,0,0
518,1,1
519,0,0
520,1,1
521,1,0
522,1,1
523,1,1
524,0,0
525,1,1
526,1,1
527,0,0
528,1,1
529,1,0
530,1,1
531,1,1
532,1,1
533,0,0
534,1,1
535,1,0
536,1,1
537,0,0
538,1,1
539,0,0
540,0,0
541,1,1
542,0,0
543,0,0
544,1,1
545,1,0
546,0,0
547,0,0
548,1,1
549,0,0
550,1,1
551,1,0
552,1,1
553,0,0
554,1,0
555,0,0
556,1,0
557,0,0
558,0,0
559,1,1
560,1,0
561,0,0
562,0,0
563,0,0
564,1,1
565,1,1
566,0,0
567,1,1
568,1,0
569,1,0
570,1,1
571,1,1
572,1,0
573,1,1
574,1,0
575,0,0
576,0,0
577,0,0
578,1,1
579,1,1
580,1,0
581,0,0
582,1,1
583,0,0
584,1,1
585,1,0
586,0,0
587,0,0
588,1,0
589,1,1
590,1,1
591,0,0
592,1,0
593,1,1
594,1,0
595,1,0
596,1,1
597,1,0
598,0,1
599,1,1
600,0,0
601,1,1
602,1,1
603,1,0
604,0,1
605,0,0
606,1,1
607,1,0
608,1,1
609,1,0
610,1,0
611,1,1
612,1,1
613,1,0
614,1,0
615,0,0
616,1,0
617,0,0
618,0,0
619,1,0
620,1,1
621,1,0
622,0,1
623,0,0
624,0,1
625,1,1
626,0,0
627,1,0
628,1,1
629,1,0
630,0,0
631,1,1
632,0,0
633,0,1
634,1,1
635,1,1
636,0,0
637,1,1
638,1,0
639,1,1
