,1,0
0,1,1
1,1,1
2,1,1
3,1,0
4,1,1
5,1,0
6,1,1
7,1,1
8,1,1
9,1,1
10,1,1
11,1,0
12,1,1
13,0,1
14,0,0
15,0,0
16,0,0
17,1,0
18,0,0
19,1,0
20,0,0
21,0,0
22,0,1
23,0,0
24,1,1
25,1,0
26,1,1
27,1,0
28,0,0
29,0,1
30,0,0
31,1,1
32,1,1
33,0,1
34,1,0
35,1,0
36,1,1
37,1,1
38,1,1
39,0,0
40,1,0
41,0,1
42,1,1
43,1,1
44,1,0
45,0,1
46,0,0
47,1,0
48,0,1
49,0,1
50,1,1
51,0,1
52,1,1
53,1,0
54,1,0
55,1,1
56,0,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,1
65,1,0
66,1,1
67,1,1
68,0,1
69,0,0
70,1,1
71,0,1
72,0,1
73,1,1
74,1,1
75,1,0
76,0,1
77,1,0
78,0,1
79,1,0
80,0,1
81,0,0
82,0,1
83,1,1
84,1,0
85,1,0
86,0,1
87,1,1
88,0,0
89,0,1
90,0,1
91,0,0
92,0,1
93,1,0
94,1,1
95,0,1
96,0,1
97,1,1
98,1,0
99,0,1
100,1,0
101,1,0
102,1,1
103,1,1
104,1,0
105,0,1
106,1,0
107,1,1
108,1,1
109,0,1
110,0,1
111,0,0
112,0,1
113,0,1
114,1,0
115,0,0
116,0,1
117,1,1
118,1,0
119,0,1
120,0,0
121,1,0
122,1,1
123,1,0
124,1,0
125,0,0
126,1,0
127,1,1
128,0,1
129,1,1
130,1,0
131,1,0
132,1,0
133,0,1
134,1,1
135,1,1
136,0,1
137,0,1
138,0,0
139,1,0
140,0,0
141,1,0
142,1,1
143,0,1
144,1,1
145,0,1
146,0,1
147,0,0
148,0,1
149,0,1
150,1,0
151,1,1
152,1,0
153,1,0
154,1,1
155,1,0
156,0,0
157,0,0
158,0,1
159,1,0
160,0,1
161,1,0
162,0,1
163,1,1
164,1,0
165,1,1
166,0,1
167,1,1
168,1,1
169,1,0
170,0,0
171,1,0
172,0,1
173,0,0
174,0,1
175,0,0
176,0,0
177,1,0
178,1,1
179,0,0
180,0,1
181,1,0
182,1,1
183,0,0
184,0,0
185,1,1
186,1,1
187,1,1
188,1,0
189,0,0
190,0,1
191,0,1
192,1,1
193,1,1
194,1,1
195,1,1
196,1,0
197,1,1
198,0,1
199,1,0
200,0,0
201,1,0
202,0,1
203,0,1
204,1,0
205,0,0
206,1,0
207,0,1
208,1,0
209,0,0
210,0,1
211,0,0
212,0,0
213,1,1
214,1,0
215,1,0
216,0,0
217,1,1
218,0,1
219,1,1
220,1,1
221,0,1
222,1,0
223,1,0
224,0,0
225,0,1
226,1,0
227,0,1
228,0,0
229,1,0
230,0,0
231,0,1
232,0,1
233,1,0
234,0,0
235,0,1
236,0,0
237,0,0
238,0,1
239,1,0
240,0,0
241,1,0
242,0,1
243,0,0
244,0,1
245,1,0
246,1,0
247,1,1
248,1,1
249,0,1
250,1,0
251,1,0
252,1,1
253,1,0
254,0,0
255,1,0
256,1,1
257,1,0
258,1,1
259,1,1
260,1,1
261,0,0
262,1,0
263,1,0
264,1,1
265,0,1
266,1,0
267,1,0
268,0,1
269,0,0
270,0,1
271,1,0
272,1,1
273,0,0
274,0,0
275,1,1
276,1,1
277,0,0
278,0,0
279,0,1
280,1,0
281,1,1
282,1,1
283,1,0
284,0,0
285,0,1
286,1,1
287,0,1
288,1,1
289,0,1
290,1,0
291,0,1
292,0,1
293,1,0
294,0,0
295,1,0
296,1,0
297,1,0
298,1,1
299,1,1
300,1,1
301,1,1
302,1,0
303,1,0
304,0,1
305,1,1
306,1,1
307,0,1
308,0,1
309,1,0
310,1,0
311,0,1
312,0,0
313,1,0
314,1,1
315,1,1
316,0,0
317,0,1
318,1,1
319,1,1
320,0,0
321,1,0
322,1,1
323,0,1
324,1,1
325,0,0
326,0,0
327,0,1
328,1,1
329,0,1
330,1,1
331,0,0
332,0,1
333,0,1
334,0,1
335,1,1
336,0,0
337,1,1
338,0,0
339,1,1
340,1,1
341,1,0
342,1,1
343,1,0
344,0,0
345,1,0
346,1,1
347,1,0
348,1,1
349,0,0
350,1,1
351,0,0
352,0,0
353,0,1
354,1,0
355,1,1
356,0,1
357,0,0
358,1,0
359,0,1
360,1,0
361,1,0
362,0,1
363,0,0
364,0,0
365,0,0
366,0,0
367,1,1
368,0,1
369,1,0
370,0,1
371,0,1
372,1,0
373,0,1
374,1,0
375,0,1
376,0,1
377,1,1
378,0,0
379,1,0
380,1,0
381,0,1
382,0,0
383,1,1
384,1,1
385,0,1
386,1,0
387,1,0
388,0,0
389,0,1
390,1,0
391,1,1
392,0,1
393,1,0
394,0,1
395,1,0
396,1,0
397,0,1
398,0,0
399,1,1
400,0,1
401,1,0
402,0,0
403,1,1
404,0,1
405,1,0
406,0,1
407,0,1
408,0,0
409,1,0
410,1,0
411,1,0
412,0,1
413,0,1
414,0,0
415,0,1
416,1,1
417,1,1
418,0,1
419,1,0
420,0,1
421,0,0
422,0,0
423,0,1
424,0,1
425,0,0
426,0,0
427,1,1
428,0,1
429,0,0
430,1,0
431,1,0
432,0,0
433,0,1
434,1,1
435,1,0
436,1,1
437,1,0
438,0,1
439,1,1
440,1,1
441,0,1
442,0,1
443,0,0
444,0,0
445,1,0
446,0,1
447,1,0
448,1,0
449,1,0
450,1,0
451,1,1
452,1,0
453,1,0
454,1,0
455,1,0
456,1,1
457,1,0
458,1,1
459,1,1
460,1,0
461,1,1
462,1,0
463,0,1
464,0,1
465,0,1
466,1,0
467,1,1
468,0,1
469,0,1
470,0,1
471,0,0
472,0,0
473,0,1
474,1,1
475,0,0
476,1,0
477,1,1
478,1,1
479,1,0
480,0,1
481,1,1
482,1,1
483,1,0
484,0,0
485,1,1
486,1,0
487,1,1
488,1,1
489,0,1
490,0,0
491,0,1
492,0,0
493,0,1
494,1,0
495,0,0
496,1,1
497,1,0
498,0,1
499,1,1
500,1,0
501,0,0
502,1,0
503,0,1
504,1,1
505,1,1
506,0,1
507,1,0
508,1,1
509,1,0
510,1,1
511,0,0
512,0,1
513,1,0
514,1,1
515,0,1
516,0,1
517,1,1
518,1,0
519,1,0
520,1,0
521,1,1
522,1,1
523,0,1
524,1,0
525,0,1
526,1,0
527,1,0
528,1,0
529,1,1
530,0,0
531,0,1
532,0,0
533,0,0
534,1,1
535,1,1
536,1,0
537,0,1
538,1,1
539,1,0
540,0,0
541,1,0
542,1,1
543,0,1
544,1,1
545,0,0
546,0,0
547,0,0
548,0,1
549,1,0
550,1,0
551,1,1
552,1,1
553,1,0
554,0,1
555,1,0
556,0,0
557,1,1
558,1,1
559,0,0
560,1,1
561,1,0
562,1,0
563,0,0
564,1,0
565,1,1
566,1,1
567,0,1
568,0,0
569,1,0
570,0,0
571,0,0
572,1,1
573,1,1
574,1,0
575,1,1
576,1,0
577,1,1
578,0,0
579,0,1
580,0,1
581,1,0
582,0,1
583,1,0
584,1,0
585,0,1
586,0,0
587,1,0
588,1,1
589,1,0
590,0,0
591,1,1
592,0,0
593,0,0
594,1,1
595,0,0
596,0,1
597,1,1
598,1,0
599,1,0
600,0,1
601,1,0
602,0,1
603,1,0
604,0,1
605,0,1
606,1,1
607,1,0
608,1,1
609,1,0
610,0,0
611,0,1
612,1,1
613,0,0
614,0,1
615,1,1
616,0,0
617,1,0
618,1,1
619,1,0
620,1,1
621,0,1
622,1,1
623,0,0
624,0,1
625,1,0
626,1,0
627,1,1
628,0,1
629,1,0
630,1,0
631,1,1
632,0,1
633,1,0
634,0,1
635,1,0
636,0,0
637,1,1
638,1,1
639,0,1
640,0,0
641,1,0
642,0,1
643,1,0
644,1,1
645,1,0
646,1,1
647,1,0
648,0,1
649,0,1
650,1,0
651,0,1
652,1,0
653,1,0
654,1,0
655,0,0
656,1,0
657,0,0
658,1,0
659,1,0
660,1,0
661,0,0
662,1,1
663,1,0
664,1,1
665,1,0
666,0,1
667,0,1
668,1,0
669,1,1
670,1,0
671,1,1
672,1,1
673,0,0
674,0,1
675,1,1
676,1,1
677,0,1
678,0,1
679,0,1
680,0,0
681,0,1
682,1,1
683,0,1
684,1,0
685,0,1
686,1,0
687,0,0
688,1,1
689,1,0
690,1,0
691,0,1
692,1,1
693,0,1
694,0,1
695,0,1
696,1,0
697,1,0
698,1,1
699,0,1
700,1,0
701,0,0
702,1,1
703,0,0
704,1,1
705,1,0
706,0,0
707,1,0
708,1,0
709,0,0
710,0,0
711,0,0
712,1,0
713,1,1
714,1,0
715,1,1
716,1,1
717,1,0
718,1,0
719,0,1
720,1,0
721,0,0
722,0,1
723,0,1
724,0,1
725,0,0
726,0,1
727,1,1
728,1,0
729,1,1
730,1,0
731,1,0
732,1,1
733,0,0
734,0,1
735,1,0
736,0,0
737,1,0
738,1,1
739,1,0
740,0,1
741,1,1
742,1,1
743,0,0
744,1,1
745,1,1
746,1,0
747,0,0
748,0,1
749,0,0
750,1,0
751,0,1
752,0,1
753,0,0
754,1,0
755,0,0
756,1,0
757,1,0
758,0,1
759,0,1
760,1,1
761,0,0
762,1,0
763,0,1
764,1,0
765,1,1
766,0,1
767,1,1
768,0,1
769,1,0
770,1,1
771,0,0
772,0,1
773,0,1
774,0,1
775,0,1
776,1,0
777,1,1
778,0,0
779,0,0
780,1,0
781,0,1
782,1,1
783,0,0
784,1,0
785,1,0
786,1,0
787,1,1
788,0,1
789,0,0
790,1,1
791,0,0
792,1,0
793,1,1
794,0,0
795,0,1
796,1,1
797,1,1
798,1,1
799,0,1
800,1,1
801,0,1
802,1,1
803,1,1
804,1,0
805,1,0
806,1,1
807,1,0
808,1,1
809,0,1
810,0,0
811,1,1
812,1,1
813,0,1
814,1,0
815,1,1
816,1,1
817,0,0
818,0,1
819,1,1
820,1,1
821,0,1
822,0,1
823,1,1
824,1,1
825,0,0
826,0,1
827,0,1
828,0,0
829,0,1
830,0,0
831,1,0
832,0,0
833,1,1
834,0,0
835,0,1
836,1,1
837,0,1
838,1,1
839,0,1
840,1,1
841,1,1
842,0,1
843,0,1
844,1,0
845,1,0
846,1,0
847,1,1
848,1,0
849,1,0
850,1,0
851,1,0
852,0,1
853,0,1
854,1,0
855,0,0
856,1,1
857,1,1
858,0,1
859,1,0
860,0,1
861,0,0
862,1,0
863,0,0
864,0,1
865,0,0
866,1,1
867,0,0
868,0,0
869,0,0
870,1,0
871,1,0
872,0,0
873,1,1
874,1,0
875,0,1
876,0,1
877,0,0
878,0,1
879,1,0
880,0,1
881,1,0
882,1,1
883,1,1
884,1,1
885,1,0
886,1,1
887,0,1
888,0,0
889,1,0
890,0,1
891,0,1
892,0,1
893,0,1
894,1,1
895,1,0
896,0,1
897,0,1
898,1,1
899,0,0
900,0,1
901,0,0
902,0,1
903,1,1
904,1,0
905,1,0
906,0,1
907,1,1
908,1,1
909,1,0
910,0,0
911,1,1
912,0,0
913,0,0
914,0,1
915,0,1
916,0,1
917,1,1
918,1,1
919,1,1
920,1,0
921,0,1
922,1,1
923,0,1
924,0,0
925,0,0
926,1,0
927,0,1
928,1,1
929,1,1
930,0,1
931,0,1
932,0,0
933,1,1
934,0,1
935,0,1
936,1,0
937,1,1
938,1,0
939,1,1
940,1,1
941,0,1
942,1,1
943,1,1
944,1,1
945,1,0
946,1,1
947,1,0
948,1,0
949,1,1
950,1,1
951,0,1
952,0,1
953,1,1
954,0,1
955,0,0
956,1,1
957,0,0
958,0,0
959,1,0
960,1,0
961,0,1
962,0,1
963,1,0
964,0,1
965,0,0
966,1,0
967,1,0
968,0,0
969,1,1
970,1,1
971,1,0
972,0,0
973,1,1
974,1,1
975,0,1
976,0,1
977,0,1
978,1,0
979,0,0
980,1,0
981,1,1
982,1,1
983,0,1
984,0,1
985,0,0
986,1,0
987,1,0
988,0,1
989,1,0
990,1,0
991,1,0
992,1,0
993,1,1
994,1,0
995,1,1
996,0,1
997,0,1
998,1,0
999,0,1
