,1,0
0,1,1
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,0,0
8,1,1
9,1,1
10,1,1
11,0,0
12,0,0
13,1,1
14,0,0
15,1,1
16,1,1
17,1,1
18,1,0
19,1,1
20,1,1
21,0,0
22,0,1
23,0,0
24,0,0
25,0,0
26,1,1
27,1,1
28,1,1
29,1,1
30,0,0
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,1,1
37,1,1
38,1,1
39,0,0
40,0,1
41,0,0
42,1,1
43,1,1
44,0,0
45,0,1
46,0,0
47,1,1
48,0,1
49,1,1
50,1,1
51,1,1
52,0,0
53,1,1
54,0,0
55,1,1
56,0,0
57,1,1
58,1,1
59,0,0
60,1,0
61,0,0
62,1,1
63,0,0
64,0,0
65,1,1
66,1,1
67,1,1
68,1,1
69,1,1
70,1,1
71,0,0
72,0,0
73,0,1
74,0,1
75,1,0
76,1,1
77,1,1
78,1,1
79,1,1
80,0,0
81,1,1
82,0,0
83,1,1
84,0,0
85,0,0
86,1,1
87,1,1
88,1,1
89,1,1
90,1,1
91,1,1
92,0,0
93,0,0
94,1,1
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,1,1
102,0,0
103,1,1
104,0,1
105,1,1
106,1,1
107,0,1
108,1,1
109,1,1
110,1,0
111,1,1
112,0,0
113,1,1
114,0,0
115,0,0
116,0,0
117,0,1
118,1,1
119,0,0
120,0,0
121,0,0
122,0,0
123,1,1
124,1,1
125,1,1
126,1,1
127,0,0
128,1,1
129,0,0
130,1,1
131,0,1
132,0,0
133,1,1
134,0,0
135,0,0
136,1,1
137,1,1
138,1,1
139,1,1
140,0,0
141,1,1
142,1,1
143,1,1
144,1,1
145,0,0
146,1,1
147,1,1
148,1,1
149,1,1
150,0,0
151,1,1
152,1,1
153,0,0
154,0,1
155,0,0
156,0,0
157,1,1
158,0,1
159,0,1
160,0,1
161,1,1
162,1,1
163,0,1
164,1,1
165,1,1
166,0,0
167,0,0
168,1,1
169,0,0
170,0,1
171,0,0
172,0,0
173,1,1
174,0,0
175,1,1
176,1,1
177,0,0
178,0,0
179,0,0
180,1,0
181,0,0
182,1,1
183,1,1
184,1,1
185,1,1
186,1,1
187,1,1
188,0,0
189,1,1
190,1,1
191,0,0
192,0,0
193,0,1
194,1,1
195,1,1
196,0,0
197,1,1
198,1,0
199,1,0
200,0,0
201,0,1
202,0,1
203,1,0
204,1,1
205,1,1
206,1,1
207,0,0
208,0,0
209,1,1
210,0,0
211,1,1
212,0,0
213,1,1
214,0,0
215,1,1
216,1,1
217,1,1
218,0,0
219,1,0
220,1,1
221,1,1
222,1,1
223,0,0
224,1,1
225,1,1
226,1,1
227,1,1
228,1,1
229,1,1
230,1,0
231,1,1
232,0,0
233,0,0
234,1,1
235,1,1
236,1,1
237,1,1
238,0,0
239,0,0
240,1,1
241,0,0
242,0,1
243,0,0
244,0,0
245,1,1
246,0,0
247,1,1
248,1,1
249,1,1
250,1,1
251,1,1
252,1,1
253,1,1
254,1,1
255,0,0
256,0,1
257,0,0
258,1,1
259,0,0
260,1,1
261,0,0
262,0,0
263,1,0
264,0,0
265,1,1
266,0,0
267,0,0
268,1,1
269,1,1
270,1,1
271,1,1
272,0,0
273,1,1
274,1,1
275,1,0
276,1,1
277,0,0
278,0,0
279,0,0
280,0,0
281,0,0
282,0,0
283,0,0
284,1,1
285,0,0
286,0,0
287,0,0
288,0,0
289,1,1
290,0,0
291,1,1
292,0,0
293,0,0
294,1,1
295,1,1
296,0,0
297,1,1
298,1,1
299,0,0
300,1,1
301,0,0
302,1,1
303,0,1
304,0,0
305,1,1
306,1,1
307,1,1
308,1,1
309,0,0
310,0,0
311,0,0
312,1,1
313,0,0
314,0,0
315,0,0
316,1,1
317,0,0
318,1,1
319,0,0
320,0,0
321,1,1
322,1,1
323,0,0
324,0,0
325,1,1
326,1,0
327,0,0
328,1,1
329,1,1
330,0,0
331,0,0
332,1,0
333,1,1
334,0,0
335,0,0
336,1,1
337,0,0
338,1,1
339,1,1
340,1,1
341,1,1
342,1,1
343,0,0
344,1,1
345,0,0
346,0,1
347,0,0
348,1,1
349,0,0
350,1,1
351,0,0
352,1,1
353,1,1
354,0,0
355,0,0
356,0,1
357,0,1
358,1,1
359,1,1
360,0,0
361,0,0
362,0,0
363,1,1
364,1,1
365,1,1
366,0,0
367,1,1
368,1,1
369,0,0
370,1,1
371,0,0
372,1,1
373,0,0
374,0,0
375,1,1
376,0,0
377,1,1
378,1,1
379,1,1
380,0,0
381,1,1
382,0,0
383,0,1
384,0,1
385,0,0
386,0,0
387,0,0
388,1,1
389,1,0
390,0,0
391,0,0
392,1,1
393,0,0
394,1,1
395,1,1
396,0,0
397,1,1
398,1,1
399,0,0
400,1,1
401,1,0
402,1,1
403,0,0
404,1,0
405,0,0
406,0,0
407,1,0
408,1,1
409,0,0
410,0,0
411,0,0
412,0,1
413,1,1
414,0,0
415,1,0
416,1,1
417,0,0
418,1,1
419,0,0
420,1,1
421,0,0
422,1,0
423,1,1
424,1,1
425,1,1
426,0,1
427,0,0
428,1,1
429,1,1
430,1,1
431,1,1
432,1,1
433,1,1
434,1,1
435,0,0
436,1,1
437,1,1
438,0,0
439,1,1
440,1,1
441,0,0
442,0,0
443,0,0
444,1,1
445,1,1
